1;0.2
2;0.4
3;0.4
4;0.0
5;0.8
6;0.6
7;0.4
8;0.2
9;0.4
10;0.8
11;1.0
12;0.0
13;0.6
14;0.4
15;1.0
16;0.8
17;0.6
18;0.8
19;0.0
20;0.8
21;0.4
22;0.6
23;0.0
24;0.0
25;0.4
26;0.6
27;0.4
28;0.6
29;0.2
30;0.2
31;0.8
32;0.4
33;1.0
34;0.8
35;0.4
36;0.2
37;1.0
38;0.2
39;0.8
40;0.2
41;0.8
42;0.8
43;1.0
44;1.0
45;0.2
46;0.6
47;0.0
48;0.0
49;0.6
50;0.8
51;1.0
52;0.2
53;0.6
54;1.0
55;0.0
56;0.2
57;0.6
58;0.8
59;0.2
60;0.4
61;0.8
62;1.0
63;0.2
64;0.4
65;0.6
66;0.6
67;0.2
68;0.2
69;0.2
70;0.4
71;0.4
72;0.6
73;0.4
74;0.4
75;0.6
76;0.6
77;0.2
78;0.2
79;0.4
80;0.4
81;0.6
82;0.0
83;0.4
84;0.8
85;0.0
86;0.4
87;0.0
88;0.2
89;0.6
90;1.0
91;0.8
92;0.8
93;0.4
94;0.4
95;0.4
96;0.4
97;0.0
98;0.0
